search_id,trip_index,received_date,received_ms,departure_odate,departure_ms,return_odate,return_ms,major_carrier_id,highest_cabin_class
94a3d97e-35de-3220-a1c7-1acbf8a3829f,2,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,9,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,10,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,25,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,DL,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,58,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,DL,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,62,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,85,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,DL,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,96,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,105,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,109,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,B6,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,118,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,F
94a3d97e-35de-3220-a1c7-1acbf8a3829f,139,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,E
94a3d97e-35de-3220-a1c7-1acbf8a3829f,165,3/9/16,1.46E+12,3/19/16,1.46E+12,3/26/16,1.46E+12,UA,E
71434873-44a9-399c-8c1c-316674e5d45d,13,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,UA,E
71434873-44a9-399c-8c1c-316674e5d45d,25,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,UA,E
71434873-44a9-399c-8c1c-316674e5d45d,30,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,UA,E
71434873-44a9-399c-8c1c-316674e5d45d,43,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,46,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,51,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,59,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,60,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,73,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,107,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,UA,F
71434873-44a9-399c-8c1c-316674e5d45d,113,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,127,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,141,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,DL,E
71434873-44a9-399c-8c1c-316674e5d45d,152,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,UA,F
71434873-44a9-399c-8c1c-316674e5d45d,161,3/9/16,1.46E+12,3/22/16,1.46E+12,3/27/16,1.46E+12,UA,F
c6356129-748f-3e94-a16e-bbee336acd21,94,3/9/16,1.46E+12,10/15/16,1.48E+12,10/22/16,1.48E+12,UA,E
c6356129-748f-3e94-a16e-bbee336acd21,97,3/9/16,1.46E+12,10/15/16,1.48E+12,10/22/16,1.48E+12,UA,E
c6356129-748f-3e94-a16e-bbee336acd21,110,3/9/16,1.46E+12,10/15/16,1.48E+12,10/22/16,1.48E+12,UA,E
c6356129-748f-3e94-a16e-bbee336acd21,117,3/9/16,1.46E+12,10/15/16,1.48E+12,10/22/16,1.48E+12,UA,E
c6356129-748f-3e94-a16e-bbee336acd21,142,3/9/16,1.46E+12,10/15/16,1.48E+12,10/22/16,1.48E+12,UA,E
601a641b-a95a-3ea3-aa63-eb64ea149b3a,0,3/9/16,1.46E+12,5/27/16,1.46E+12,5/31/16,1.46E+12,UA,E
601a641b-a95a-3ea3-aa63-eb64ea149b3a,3,3/9/16,1.46E+12,5/27/16,1.46E+12,5/31/16,1.46E+12,DL,E
601a641b-a95a-3ea3-aa63-eb64ea149b3a,24,3/9/16,1.46E+12,5/27/16,1.46E+12,5/31/16,1.46E+12,UA,E
601a641b-a95a-3ea3-aa63-eb64ea149b3a,47,3/9/16,1.46E+12,5/27/16,1.46E+12,5/31/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,22,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,25,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,36,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,37,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,43,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,44,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,49,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,55,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,60,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,69,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,82,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,90,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,92,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,124,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,133,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,138,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,140,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,145,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,152,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,153,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,160,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,173,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,181,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,UA,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,191,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,B6,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,194,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,DL,E
f7e0f455-12ac-3c1c-8f43-34ca17988009,195,3/9/16,1.46E+12,5/7/16,1.46E+12,5/14/16,1.46E+12,B6,E
71198e36-acb4-3997-baf0-e3bbfa03184e,0,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,9,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,12,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,20,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,26,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,56,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,64,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,67,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,78,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,91,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,92,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,93,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,101,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,107,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,111,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,135,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,DL,E
71198e36-acb4-3997-baf0-e3bbfa03184e,149,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,165,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,167,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,171,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,181,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,184,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
71198e36-acb4-3997-baf0-e3bbfa03184e,190,3/9/16,1.46E+12,5/6/16,1.46E+12,5/9/16,1.46E+12,UA,E
d94d221c-2069-336f-89cb-e79edc94b951,9,3/9/16,1.46E+12,6/25/16,1.47E+12,7/2/16,1.47E+12,DL,E
d94d221c-2069-336f-89cb-e79edc94b951,15,3/9/16,1.46E+12,6/25/16,1.47E+12,7/2/16,1.47E+12,DL,E
d94d221c-2069-336f-89cb-e79edc94b951,34,3/9/16,1.46E+12,6/25/16,1.47E+12,7/2/16,1.47E+12,DL,E
d94d221c-2069-336f-89cb-e79edc94b951,77,3/9/16,1.46E+12,6/25/16,1.47E+12,7/2/16,1.47E+12,DL,E
d94d221c-2069-336f-89cb-e79edc94b951,84,3/9/16,1.46E+12,6/25/16,1.47E+12,7/2/16,1.47E+12,DL,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,12,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,DL,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,35,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,DL,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,38,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,DL,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,43,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,DL,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,81,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,DL,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,82,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,DL,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,88,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,DL,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,93,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,UA,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,104,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,UA,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,139,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,UA,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,149,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,UA,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,152,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,UA,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,175,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,UA,E
b4c15227-fd9b-308d-96e9-bcb29516e8ee,190,3/9/16,1.46E+12,5/2/16,1.46E+12,5/9/16,1.46E+12,B6,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,16,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,52,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,59,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,76,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,DL,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,82,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,90,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,101,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,130,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,141,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,143,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,144,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,156,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
54cfcd8a-ddcf-3622-b7a5-388fbb014445,165,3/9/16,1.46E+12,7/20/16,1.47E+12,7/23/16,1.47E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,3,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,9,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,27,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,47,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,66,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,70,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,78,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,89,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,90,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,94,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,108,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,116,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,120,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,123,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,130,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,153,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,F
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,156,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,F
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,157,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,F
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,163,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,164,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,183,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
7b68d3ae-df72-3bae-98b7-b2b1b08743f2,195,3/9/16,1.46E+12,3/25/16,1.46E+12,3/30/16,1.46E+12,UA,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,35,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,43,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,45,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,48,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,55,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,56,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,85,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,UA,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,91,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,UA,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,96,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,98,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,128,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,UA,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,136,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,145,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,UA,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,153,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,UA,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,157,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,DL,E
70052576-1d72-3007-a4f7-b51eacf5b7bd,175,3/9/16,1.46E+12,4/7/16,1.46E+12,4/12/16,1.46E+12,UA,E
84c56266-600b-3119-afca-ed404069f146,10,3/9/16,1.46E+12,4/20/16,1.46E+12,4/24/16,1.46E+12,AC,E
03ac90eb-28e7-349a-8281-58b07c85eab4,6,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,19,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,20,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,23,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,31,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,34,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,37,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,42,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,52,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,F
03ac90eb-28e7-349a-8281-58b07c85eab4,53,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,88,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,90,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,DL,E
03ac90eb-28e7-349a-8281-58b07c85eab4,105,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,120,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,140,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,E
03ac90eb-28e7-349a-8281-58b07c85eab4,145,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,F
03ac90eb-28e7-349a-8281-58b07c85eab4,159,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,F
03ac90eb-28e7-349a-8281-58b07c85eab4,180,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,F
03ac90eb-28e7-349a-8281-58b07c85eab4,181,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,F
03ac90eb-28e7-349a-8281-58b07c85eab4,184,3/9/16,1.46E+12,3/13/16,1.46E+12,3/20/16,1.46E+12,UA,F
65adb57c-e1a3-39d2-8e02-06addadddc7b,16,3/9/16,1.46E+12,4/16/16,1.46E+12,4/19/16,1.46E+12,B6,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,3,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,13,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,16,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,21,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,28,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,30,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,33,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,58,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,81,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,DL,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,82,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,DL,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,99,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,104,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,UA,E
a86fac8f-cf08-3a28-a472-2b9a89906f78,131,3/9/16,1.46E+12,4/2/16,1.46E+12,4/9/16,1.46E+12,B6,E
